,index,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
63,23063,-9.604290675392589,-1.0966422360767925,17.97215706827731,-82.35456245091818,177.01590453753374,29.380546724800418
64,23064,-3.189375107235164,-4.063829598040331,15.583091008185033,-34.42784118384818,127.702660099866,9.926344672869883
65,23065,-1.7450395142754935,-3.0841397044390026,12.868957946696336,14.705269370020712,101.49160628585769,-10.91338276835817
66,23066,-2.784731844407689,-0.542963549548543,10.304840290395695,4.054693089322321,70.76173361775697,10.203864206898027
67,23067,-3.454549061124015,-1.8933287535585859,11.016028967594384,15.615688169025729,41.23835788668643,14.60819566714135
68,23068,-1.6766392664695613,-1.8612702491011544,11.006636384868065,30.034072569981433,16.437748414350796,-9.49024885197232
69,23069,-0.8920753886303342,-0.7819771847273448,9.874058660299715,34.99067158271915,9.993299433528334,-10.08347948331237
70,23070,-0.7763628288877844,0.04101192918293116,9.209850213909561,8.189260122132564,4.716147109865955,3.9698931557031836
71,23071,-0.33823125378278934,-0.5940641798281726,9.907748101627144,1.5601711587088933,-3.450568978385065,2.372100801896666
72,23072,-0.41635995869902304,-1.0441262205351787,10.182590163248765,11.01974481226028,-5.933509724739092,0.17844270881336632
73,23073,-0.21912512935392545,-0.8193435288620015,10.063625990795426,12.014117368814384,-5.767460693389228,6.4387399569848105
74,23074,0.2162297827284225,-1.082955534228845,10.256822787984962,13.759555208079906,-2.82934725070175,9.926343424257187
75,23075,0.6504387607770408,-1.2357118065552801,10.256246635307505,25.051953150062086,4.5275028905854615,6.86220476364269
76,23076,0.56976995061159,-0.6359140259921727,9.82653678693954,30.043243788429404,9.075309179190914,3.029583391543523
77,23077,0.4112489338913372,-0.3726702892189826,9.670453426274284,25.932473599015836,8.764536071353183,0.42155953081911646
78,23078,0.41050361680991837,-0.5623807368561334,9.633967907616183,24.860766521753924,8.2118025710001,-1.7552460577855549
79,23079,0.8088196826712138,-0.8589262774503165,10.174372892627906,27.2511195645396,19.825857645341255,-8.279181288393566
80,23080,0.4539013198077598,-0.5929187857407895,10.173334031767785,29.318454245549532,25.787431022086192,-12.128936026302412
81,23081,0.37427030132036065,0.08414235109305203,9.85834822635606,27.455554094419355,33.41491515696957,-16.932716827022467
82,23082,-0.42100759977474494,0.30311706476047734,9.089681970912585,19.78561978293856,36.35832594579807,-16.82971354969619
83,23083,-0.6558662245341604,0.2702950205927941,9.399377282591823,-4.141216200300698,32.44865902527187,-6.864116508405874
84,23084,0.03888933938966,0.34891508532840737,12.51500634488579,-1.187950260664055,41.04463710036167,-9.772649973398316
85,23085,0.003793364280085704,-1.6765955288261027,13.807965076492847,48.612793500517874,59.190497666370476,-6.683485558869819
86,23086,-1.0440261662254606,-4.91318770842512,12.114582669038551,14.82783561088297,63.86023036087823,28.25295401681356
87,23087,-0.8127651059192418,-2.2882475823011554,10.429027525587808,51.66970580202437,71.84392862605922,33.23022593029608
88,23088,-0.7793840378014619,-0.15294214065690867,8.865272893734527,50.361993797695405,68.79854509425732,31.56612796814341
89,23089,-0.8597480884258066,1.5020199889296726,8.116125887273137,35.498126059966836,61.7777043168942,29.210628460071035
90,23090,-0.5302488635579545,0.5091262619587068,10.282110904687183,23.99767187341481,58.8181560193974,25.477230715406183
91,23091,-0.5637417653221399,-0.044493561701000495,11.289686849021098,21.701271148718966,66.20752870102788,25.428495351967978
92,23092,-0.9124776155321591,-0.03060719618994765,12.215759731855897,23.67144703572296,76.65715060256863,31.035025020398507
93,23093,-0.2333245705402418,0.7345392297250598,12.974490172763495,18.8257364622691,88.90924089951231,30.628819710551074
94,23094,0.24745569919044852,1.2727811528655455,13.698138885365958,7.623418458903977,104.33295406960656,26.232361123768754
95,23095,0.29684359448316966,1.0274275239794421,15.125700086716565,2.818692308521784,121.83228765833003,23.21924693177739
96,23096,0.38470874462730564,0.5917046059138533,16.478064574410116,5.174065947126614,146.35915215839194,18.09598028415666
97,23097,0.34976944611515765,0.3743651508027239,17.173901995470366,-4.521928221096021,171.74641124132168,14.992185273047685
98,23098,0.4298895563846176,0.8281403609370824,17.168640260176062,-1.742256177511561,198.31027523066618,9.754528542735791
99,23099,1.7103796891109253,2.8505579769418126,18.681233094627977,-22.49707958324766,228.50828591729461,-1.2695146160257944
100,23100,2.159814533491937,1.9729088916882844,20.999449279453582,-35.53447567663877,267.9538067634775,-15.708249921857583
101,23101,2.301578816469164,-0.8089482033543062,25.11145583809768,-49.73850934186679,316.793075901552,-9.037718438006372
102,23102,2.353590389477833,-4.627503623601448,28.11796922113176,-50.45764370223523,382.01050361607065,12.089214236584407
103,23103,3.494198604028524,-5.734525163651627,33.16994124680559,-53.866311744989375,449.5610105983049,39.70266370747669
104,23104,4.948383394275003,-5.302967817028307,37.35645021627476,-38.369747574933896,529.0858625587487,64.53484155137782
105,23105,5.145174287665411,-3.5739821787213257,42.0362228926933,-34.18843968257029,600.8574118862037,76.11853420206917
106,23106,1.0653266453966515,-1.060133812353675,50.50419096209189,-11.112119924040325,664.8031534245246,48.36496568583653
107,23107,1.1553635491844483,-3.4518780310047448,58.19451743123228,-38.19110430660321,689.341453409928,64.84910292713849
108,23108,2.2756039493055904,-6.817526834111144,55.87518240514967,-9.80307083309189,693.6793785095249,62.540496066162966
109,23109,12.966393694267545,-10.64940072166743,60.368430167057646,43.478126027948086,684.7397902296192,94.68123657469009
110,23110,22.67127412909785,-23.056054645647265,46.54652899171159,30.206310671704255,678.1726279976003,132.7939677133663
111,23111,30.698938800431982,-27.76190285139307,0.7959113366427573,-110.6051415083976,586.5086135267047,365.22955086698573
112,23112,29.95524628880138,-13.693188199893623,-19.187870374149384,-128.89183072743083,125.86351647605456,345.44602822959376
113,23113,37.52605888908873,-3.1736110021677915,18.178182319449437,-172.44634660865262,-226.72404565872682,335.1024014130849
114,23114,35.63373113956455,6.852552997399122,36.80060533466223,70.96275240992911,-362.63455457964903,218.51956816013694
115,23115,29.07302150528763,1.9366652823334214,32.80361241161605,300.5543761618103,-327.74231850543043,117.28665876466768
116,23116,22.036132542363173,-7.9094499976977195,8.716554253550347,397.3833076253138,-315.0886723127988,61.06473948052045
117,23117,17.48550468089661,-15.435015637654017,-11.170935740214412,293.6489292545798,-359.8647346333547,52.934019398203304
118,23118,17.4365493550266,-15.942138366012484,-12.282301313922016,26.113390099859995,-408.98111899037985,68.74112099376461
119,23119,18.430862088873972,-13.975973642603227,-6.684678776977162,-170.3955119268606,-439.559012221128,63.93960881826809
120,23120,19.17291213403348,-8.839036242780036,6.506993110175888,-206.39047914340213,-460.2232971984208,31.585603239908842
121,23121,17.232808799609156,-5.115003469410655,15.413347890344154,-152.8524460496422,-475.6854592668127,-8.999805373458855
122,23122,13.170201162089963,-4.825787925321213,16.239823670543352,-106.89520814397407,-480.8686599162485,-35.51870159548584
123,23123,9.233117801013998,-6.254915168617344,13.232181470020898,-119.82048634266172,-476.97721384534043,-40.27782260709288
124,23124,6.535506607027567,-7.0955511986641895,12.022309419726529,-174.46632159596032,-469.4781121390707,-28.556995605763404
125,23125,5.45750938221679,-6.210762680465325,15.562043083093931,-222.66023709031418,-463.73736951836685,-13.560256449131941
126,23126,4.986230523889216,-3.7196917370200926,20.46817602128279,-226.16472975074242,-457.35287558561606,-3.8168385046601196
127,23127,4.581163890828921,-1.252747945998983,23.640893136320233,-197.87019440291584,-452.1057584998744,-0.5319535829777662
128,23128,3.5980754634940593,-0.4123721744540104,23.983575199521457,-164.88089551688307,-448.2395801630394,1.5359705286160608
129,23129,2.3340259384376973,-0.21961419182358038,23.949428801699003,-157.5030472413579,-441.9467636167656,7.619486029984912
130,23130,1.5965224440626025,0.5229272862377312,25.485983850841244,-170.38116975269693,-429.311760027138,15.441123267542265
131,23131,1.4625637274864807,2.1502149451938335,28.204079433676622,-185.83776148568515,-407.61796507921014,18.969509247142845
132,23132,1.1755052135269213,3.824869855371006,31.577263782666513,-189.0033517743828,-378.87347616772905,13.856777215915296
133,23133,0.6777125902899926,4.38329598649721,33.538272696570054,-181.85762108097902,-350.834192141381,0.13318565508372682
134,23134,-1.3114913800697956,5.040308283075508,36.81545073706263,-157.37955844456368,-333.0510492485391,-18.339580030541338
135,23135,-4.596711812202518,4.62522041208434,36.14327803219357,-128.79309798169328,-330.330932343395,-36.00763159013663
136,23136,-8.615746321013013,3.153209419596479,32.75132571069992,-134.1167072644496,-348.1543382568423,-47.02399458949527
137,23137,-13.132441346351957,1.7125728364984216,31.518612357346136,-166.35922477656473,-383.2360933929555,-50.44831194275729
138,23138,-18.18114694071136,1.141666009477847,32.86004971028867,-178.4751894420321,-412.81203061101047,-50.57666333282427
139,23139,-25.601004775092807,2.836952485761565,33.34190631924146,-161.97445958533118,-411.64826297141,-54.17781236200535
140,23140,-32.76689147796355,5.9581425452675285,30.263506711138366,-148.47676918303463,-368.9238962341943,-63.92722146443559
141,23141,-40.40462323924169,8.256438084215528,27.774090077330197,-134.64602166108344,-295.16984513990025,-87.79253234971421
142,23142,-49.52774082446305,9.347844986799684,22.493286318120763,-107.35738791343235,-211.7386827457868,-114.61137169596407
143,23143,-59.66791654562103,10.762782930690799,18.485312424760924,-107.20765023493524,-147.85158203541204,-135.7324217531559
144,23144,-61.696446933442466,12.889162142654218,21.284750021841614,-136.8863050594678,-85.04082572948748,-144.973460357031
145,23145,-56.63856126899239,12.986017062315499,26.727609891675485,-120.22999941437298,4.232619191696084,-151.38524983444208
146,23146,-48.53224651282081,9.357677271928125,28.920719781975333,-31.187901027492615,89.016063804783,-154.1218477285952
147,23147,-30.39011989511135,18.383768385519797,53.73039519484296,-100.67336659093937,285.01380777369735,-45.10824161368944
148,23148,-10.65796795839162,-9.584078520893549,33.39871006866514,-180.33145719863504,472.4826037010394,-70.74636224747553
149,23149,15.689183090783034,5.69429876171084,11.33816511346863,180.91035883156033,603.547187551862,-75.75941708169347
150,23150,0.9118983561294176,14.251346159070751,8.278880546955198,134.3562350605701,732.341384472515,-107.44736850097021
151,23151,-21.343640403435785,16.51838264982678,16.610892407960023,-48.90676988517832,553.8898478100872,-63.304488772541376
152,23152,-17.78423735122659,4.800303596780349,21.10924029299659,-151.57712414233347,336.7957235277066,3.421307291825535
153,23153,-9.60058865987444,-2.48331287867082,18.949936026350944,-153.92145386861802,209.85342588704174,49.69245192895094
154,23154,-2.3191463867349293,-5.834867499883972,16.32945919237866,-82.8137496881305,134.357064107541,41.0196999590042
155,23155,-2.6954528555221375,-3.537212172800739,12.724567617037518,5.504409939911187,111.3196505923056,-1.7289217674495108
156,23156,-4.525334888133404,-2.989758490924834,10.840614574381105,33.427123483171115,73.2605719016677,-5.186158944948336
157,23157,-2.5056626033374827,-2.648355988435784,11.365942795002988,44.0697336979053,44.09661803347129,-6.652032389695062
158,23158,-1.3285123298056085,-1.3113297994541158,9.804905306111399,74.64518060136685,26.16081936584843,-19.39464374353402
159,23159,-1.6892242677785143,0.4127767105914759,8.517185303048105,68.7825357229602,20.152411105249985,-14.93149013264325
160,23160,-0.8951605024848148,-0.07211090143316234,9.211664947256471,30.007256146400774,7.55445275346007,-0.9435711700015005
161,23161,-0.5756422687358955,-0.7446378431156337,9.910567185708357,17.054711423410353,-1.6413836468985645,-3.935247690998533
162,23162,-0.5363115544473835,-0.9334157739691109,9.950904897620157,24.216845276700628,-2.623847358551635,-2.743131091455233
163,23163,-0.7331254937780964,-0.4041307500717092,9.869207867999346,16.682079302766088,-6.356259861001523,3.418516203626327
164,23164,-0.5341597812060037,-0.5150979741717738,10.100493694009288,9.160772795407953,-11.354412012915166,7.917697132445055
165,23165,0.019523985753387676,-0.7417895996425858,10.254174665274903,12.263856066731714,-10.356932290534711,10.802399277043769
166,23166,0.2539819935604924,-0.4084013747973433,9.787191922386773,14.48625116359889,-6.307910078599543,12.722677167890172
167,23167,0.3718420297175488,-0.4476834456213739,9.709975003885841,9.765951503518476,-4.287933420060163,12.2900134676956
168,23168,0.7668364239509337,-0.7127584205472274,9.78783709531586,8.646664810385703,-2.037231077354942,12.248552257932694
169,23169,1.1253529568037304,-0.8967284810079952,10.250203275838771,11.694724925832302,0.41065258898859336,8.453425993333678
170,23170,0.60959344797289,-1.0874221385508465,10.023756738753924,16.39793940289969,13.22079912651289,-3.825827399375563
171,23171,0.9680540640024838,-0.48054939001934466,10.208033575517154,17.749843595054887,18.73190692570422,-9.126004403144096
172,23172,0.8158998921766205,-0.3937547814999028,10.978251575934214,17.835250670724687,31.87901367692715,-20.36180544565389
173,23173,-0.7301565103968943,-0.8129003999129962,10.412825625023315,31.537105165632145,44.18186920699043,-29.674109803856098
174,23174,-0.2586798035950408,-0.8961673586704016,15.45725272218563,24.78482021533033,45.17293118155018,-13.54890679476268
175,23175,0.8842801797968317,-0.9803367058361083,15.105667953621012,48.42402693026994,53.07923325520731,4.4869360936356255
176,23176,-1.9305271383898874,-5.055698318988409,9.809503567385807,59.076044219987494,59.8164016723876,3.8088979839758954
177,23177,-0.49676885227438855,-2.7790208679765174,10.586743154853549,70.72069776568483,63.63325256214326,40.4095702160742
178,23178,-0.5432633485350382,-0.5320724629825292,8.868126487941558,70.91254255278716,65.94954039550116,42.425560161718785
179,23179,-0.7024129463272857,1.914519705905655,7.879801052528768,59.82006072024113,60.01360381524059,37.651054457764246
180,23180,-0.6518791170008347,1.558310343979143,9.501135203746363,39.748868309259876,52.272248961786936,27.648116104111423
181,23181,-0.2861342916989514,1.0865049694488826,11.045064220028966,32.45990494044,53.798128229074294,24.442902705379645
182,23182,-0.4410571384298614,1.431786137470832,11.350308179026506,25.810072647311966,61.08720486411844,21.908135341498294
183,23183,0.1212896383182518,2.0875229021970987,12.380433679608327,14.088436934101805,68.64419456593183,20.96955111958991
184,23184,0.08734389406928032,1.2317455395338237,13.429762629582282,0.3363708628334828,82.47341242340232,15.393693778073093
185,23185,0.014896930616092782,0.9052700984752927,14.43510714588771,-5.835951438735985,99.18176322226925,14.10520914131138
186,23186,0.2620806400943758,0.9987376109547916,15.781000076055683,-6.983138748276285,115.93061113467418,11.796445190737822
187,23187,0.15597241887124919,-0.1829847399916784,17.874185017524685,-8.996756916272703,136.72071961050568,10.188072700273427
188,23188,-0.0010782367482395823,-0.5949540041923244,18.149021327458673,-3.022824130711087,165.98145782496852,9.827398608593228
189,23189,0.5184318218424965,0.2053592591110232,18.677076605159595,-3.4131330883934172,194.93227383902956,11.780278551744555
190,23190,1.7574474551565125,1.8852594620301408,20.03946998041911,-8.541548884955892,225.28407646137663,3.534815054319809
191,23191,2.2127963019471273,0.5290037095192968,23.325740531967075,-19.030507757411034,264.70922408133,-5.75191073408991
192,23192,1.8327906107365604,-3.2833653593128362,26.681054109610365,-18.889181337571657,316.30003338250526,-1.5210898635488277
193,23193,2.4374481590265695,-7.405875761301524,29.72652442095381,-15.571868103549964,379.6162272791194,22.90510430856866
194,23194,3.3665689591008716,-9.705858983898072,33.29010844377466,-11.01350081539163,449.85300797908377,58.79203474934793
195,23195,5.939862024327882,-6.767989723966687,38.36855803691727,-16.673827553839455,529.2816445066279,95.17246544369894
196,23196,5.1977474510506925,-4.604343636071001,44.165499664889374,-1.434240467658572,606.1433719298681,107.24671580138063
197,23197,0.15724097033960238,-4.598070505934747,57.171856335535075,7.976701334956954,658.1669540258871,91.93699098517952
198,23198,1.486127611437537,-8.169628682921536,56.432924341017895,18.148299239324658,686.0360008792433,90.27266143774688
199,23199,7.172279197770217,-10.00287257279673,62.00878787609275,28.790466906821024,679.7166078483948,99.91564181547172
200,23200,16.7395161080303,-18.457002737156728,60.35570352408083,109.42235796174391,665.4292524318445,134.688699657815
201,23201,26.357786384942546,-33.694698703376424,19.60150799148487,115.02686300382106,656.1505892558066,180.3567091719353
202,23202,20.941096554756385,-16.989020533303222,-24.26822520049717,31.752605664422447,608.091896942724,399.1935487806188
203,23203,29.512652030614323,-13.144831774493968,-9.715908224351693,-90.57423184835623,115.43942936665323,342.3337635908567
204,23204,38.127837139899576,-0.10763820025935147,18.37343487763657,-122.80541194618634,-198.87293854398968,319.86716365184566
205,23205,37.00817585055545,6.229952540388301,35.8758227976856,57.20147393724537,-316.2155776428712,190.10999225002206
206,23206,28.966311127347193,0.04127165605008117,24.31182010591636,283.63548719972744,-290.28139207553505,60.25364143362521
207,23207,21.899972287015075,-9.861290933246687,1.6121851570988002,345.32414635771227,-296.6377078599985,-17.569421229357477
208,23208,17.795663122017135,-15.183391168816193,-12.061133767194386,213.44081566446164,-352.4296058626179,-44.517951999720765
209,23209,17.329448497952797,-14.566084779627683,-5.825351107243402,-39.18184379025255,-409.18753937216866,-44.51284499105676
210,23210,16.953023751566786,-10.164063227490864,5.954686987374941,-181.24157376877363,-440.5966986690455,-51.65942309110759
211,23211,15.006477382362794,-6.527372413123604,14.014599695984245,-193.02350875503228,-459.5010445693308,-69.21254314598345
212,23212,11.866307866610226,-5.236155726380247,16.36640595418955,-151.14224043640994,-471.0029099214214,-85.3455708468882
213,23213,8.538451024796283,-5.656950189133114,15.270806742044035,-118.34465173507749,-472.9351037470032,-87.8483308843222
214,23214,5.768805769253447,-5.957016400526157,14.825890956872422,-121.10462111738651,-467.68925868576775,-74.26535035319418
215,23215,4.04098125826753,-5.366852821382024,16.060967964956287,-146.85919180721868,-458.92498018818964,-50.30822113694738
216,23216,3.349395904613566,-4.08518759651858,18.284857169414053,-164.62824827557264,-449.06770814231714,-25.4600113194743
217,23217,3.0423870878244688,-3.276343188579567,19.24073279019677,-162.5531732986145,-438.28861779548953,-5.5805448428738025
218,23218,2.699597798030601,-1.518818153687801,20.379235724079326,-151.4125353081186,-425.7108753373733,8.445971792851894
219,23219,2.43018881230302,-0.5630017608290235,21.025199058310562,-139.38598054089724,-415.16814003448826,15.390763937567547
220,23220,2.3565559742281006,-0.21373374813838225,21.638135379206368,-131.56575200616768,-402.79719611810435,16.78586970098047
221,23221,2.0873712613294764,0.252866921956357,22.48192357636763,-135.24868315284473,-385.21167296975375,14.096579583185576
222,23222,1.9384226306582455,0.6092875982603647,23.59590851434712,-147.2970629771778,-366.92452203199883,7.4890586635158165
223,23223,1.8673501708946172,0.963329685929031,24.55544811194947,-166.6501540752829,-357.1042623361808,-3.3556691986597538
224,23224,1.9275768135702411,1.6797896146120848,27.12822378633099,-194.46794108505694,-367.4543481009177,-18.408043265314234
225,23225,0.9701161337010905,2.2289735035120484,31.056119763923284,-206.35944831667373,-395.68431383379647,-38.97727929330959
226,23226,-2.484074812114451,1.566476220436587,34.35486913308183,-199.6670579145273,-422.1115269509591,-59.97632030858429
227,23227,-8.040281819295156,0.7072813222161554,36.62641977854692,-192.67070223041398,-437.534948216554,-73.89769250645978
228,23228,-14.780402265027563,0.26866452847700684,38.93801638911231,-194.95771832038923,-439.4334289816471,-75.68544628489695
229,23229,-23.18629415130842,0.20000828051668532,40.25265096367665,-169.8312606564916,-412.92717135870305,-56.25552600253587
230,23230,-31.527379662945812,2.5527730411770966,38.80623392524983,-138.59479838146245,-374.40144912545,-46.40093944521152
231,23231,-35.41016206316408,3.8252564666364828,36.88645620266939,-103.66645187482088,-312.0777689707132,-47.12392653913391
232,23232,-43.901559342630286,5.102197785484471,31.48489654441025,-60.61758652166919,-242.21553493945385,-50.214162425143144
233,23233,-53.639136037382634,6.75740937555385,23.04266455589141,-59.57480194189725,-170.03423946561776,-51.8172935773374
234,23234,-61.22638221091629,10.132178300851773,16.304430472417643,-109.81912239610719,-94.76261027019613,-56.78754944832666
235,23235,-62.502033944014265,15.38642743821696,18.33472448609511,-131.51853436396465,-2.6829672758228393,-75.9661924784331
236,23236,-56.97429800492438,16.941212754256334,28.073680580930155,-45.52798830428902,93.00908201829327,-104.561651974819
237,23237,-48.54570432821644,12.494837006825735,31.39093970199288,80.60493371254223,153.60367183448528,-127.89513862674568
238,23238,-39.756399944824445,5.159834202996332,25.646872725763558,115.71632415716542,179.46301748160073,-133.35978200562184
239,23239,-6.038749153792017,15.45250988550376,-13.230484737780914,549.4928215356407,427.2435214105512,-69.60110658146485
240,23240,16.679873415269203,-4.582532958124257,4.509703605881201,371.06440144686746,534.5894559430337,-141.9555977771268
241,23241,13.463144440793098,7.598455723262428,3.471333625066127,189.60440346534367,734.5894988692959,-104.19708755108005
242,23242,-14.866234293055156,16.533260394990048,10.954047687817024,-9.637316941492305,623.0976044901224,-98.53064649348524
243,23243,-21.301835305447298,8.16109871122209,19.781563173319338,-149.54426752469698,385.4993860705553,-28.989284883962277
244,23244,-13.219406339642246,0.30750130168629264,20.171098489517245,-140.3489784839585,232.89263565126745,35.287740539802904
245,23245,-9.285910387559799,-1.7712909888606083,18.51701340597073,-93.27267549587505,157.2371080444963,46.1047724346639
