,left_sensor,left_sensor,left_sensor,left_sensor,left_sensor,left_sensor,right_sensor,right_sensor,right_sensor,right_sensor,right_sensor,right_sensor
,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0.068359375,-7.477271878200139,0.8700371184080347,6.182464847845614,-0.3694966673732923,0.3295597213947471,0.037171787662318295,-6.534915726025243,0.5803602608292802,6.810365341264243,-0.3145750654214919,-0.9485920046748929,-0.8346904574745841
0.0732421875,-7.540203835249058,0.8510227713361126,6.2050692132805745,-0.43121033233142636,0.4501155563449056,0.03626691402272062,-6.596821740388334,0.5611397294990078,6.79208252776476,-0.3108754008805366,-1.1903688923926032,-0.7758279443596579
0.078125,-7.492253708399476,0.8414199592486146,6.215251067306868,-0.5529171953488246,0.20838715498431357,0.03331043565593324,-6.534707557322366,0.5993224909509198,6.843578206749364,-0.31287836439665995,-1.2493723719043541,-0.9600504868529793
0.0830078125,-7.501528249750408,0.826836645692891,6.182286646865803,-0.36951897902583014,0.3295899358257815,0.03718991281447432,-6.544217362887383,0.5992975741518153,6.843697969937262,-0.2530033514768602,-1.0681801522655574,-0.8984713508281766
0.087890625,-7.472727057270582,0.8123981840491843,6.182797952049388,-0.3073860339023524,0.08838155166159234,0.037831058656411946,-6.544255993058182,0.5993296881566328,6.838980772849161,-0.18645773590965925,-1.3102994522754166,-0.7185729833597488
0.0927734375,-7.492275847924449,0.7981152964547642,6.2013535483593705,-0.42921871749612306,0.1483329838588385,-0.025296911674859035,-6.515702964041217,0.5802495244034018,6.833711800328955,-0.30982321807916513,-1.131016111185436,-0.652816881714129
0.09765625,-7.496524466561753,0.8556222155432979,6.177534582133162,-0.5522549685527062,0.02736978712504148,0.03289182254701162,-6.5773686029064855,0.5225585947479525,6.829195606356956,-0.25083871788826667,-0.9493219341732881,-0.6524435137244013
0.1025390625,-7.468678434017063,0.7886694805540999,6.2346490651623245,-0.49029295146113777,0.08780614981062497,-0.026636581134096362,-6.563560490458395,0.556462295261851,6.786898038051914,-0.18674939958209477,-1.1301825006512036,-0.5943813851037785
0.107421875,-7.492401708683007,0.7837332149649409,6.206115386852512,-0.3083499710597694,0.08846655763155344,0.09872038203060278,-6.548894462554,0.5753013305580601,6.843517244195698,-0.2476630359069695,-1.0709512319433756,-0.5312030017613681
0.1123046875,-7.472919538329248,0.7836076180154741,6.187624456631184,-0.24780591768243793,0.02835193465118381,0.16065571474396173,-6.515950848463481,0.6091585226557152,6.815131740779165,-0.25012708793486965,-1.0097068250130075,-0.6530374374869421
0.1171875,-7.516502700108087,0.8126543741314212,6.21970537264289,-0.30949350013213045,0.14887732475430984,0.15973112974937526,-6.520396167105306,0.584969595033055,6.8432541975662105,-0.18747836409408006,-1.069880673111013,-0.5938005630092097
0.1220703125,-7.492157434249277,0.8365643249591924,6.205878277860778,-0.24755212407855498,-0.03199788744855004,0.16050046708683263,-6.558195556641846,0.5703190866960273,6.867174871357,-0.18748736313892378,-1.0698568801072368,-0.5938054043123382
0.126953125,-7.497264871429789,0.7981995018002576,6.215370625723677,-0.24546020839372307,-0.09245802256340609,0.03861699249233199,-6.601468804357183,0.5753890861967073,6.811155562112423,-0.18605410659388885,-1.1905003721663854,-0.5949794940969281
0.1318359375,-7.521410209146544,0.779013169991592,6.215084647929443,-0.24335204911558903,-0.1529107275250909,-0.08326917900882881,-6.530168332167177,0.5708113191559687,6.805492019647987,-0.24752585258704138,-1.3109316574775947,-0.7171726409671444
0.13671875,-7.414947018177309,0.8219438862121352,6.183648119513475,-0.12108434433344978,-0.33360649462326875,-0.02044142502849146,-6.558597961747305,0.5993565409676108,6.829726023454803,-0.3110152515254576,-0.9504293523234442,-0.5898570638356854
0.1416015625,-7.416346515171688,0.7888785530783966,6.282439627547899,-0.305678677393747,-0.39439064439600685,0.0367092103738284,-6.582611222834785,0.5660059757413227,6.787233807361915,-0.4345481760245748,-0.8309818618377849,-0.5858987045525804
0.146484375,-7.459492786974671,0.8225433159971957,6.28161878136531,-0.2433391984754892,-0.1529773053332662,-0.08329836297327835,-6.496558325151462,0.5180057445063186,6.823412300704623,-0.127610549347475,-0.8887056937411002,-0.5322007706158429
0.1513671875,-7.4738081452060054,0.7840036638264242,6.258082042698489,-0.18419566007219,-0.09230790424619843,0.039812230695650506,-6.4774394696807995,0.5705951074980514,6.856722490083668,-0.06883051228119004,-0.7669548444859432,-0.5936394185021795
0.15625,-7.511750571194819,0.7741739463896263,6.21055791058615,0.0005951070010130939,-0.09183420929456491,-0.017461218221835845,-6.525104930792574,0.5944864227015489,6.8528447162705675,-0.07071930604857149,-0.5260249809279858,-0.530095004982846
0.1611328125,-7.520699390886867,0.8171981679553866,6.172637653385979,0.060955628602690215,-0.09160104976789836,0.044604790028488134,-6.515083795759851,0.5318965859571859,6.889836950715148,-0.0703667062909662,-0.4062785255138533,-0.40649050844966944
0.166015625,-7.554008303362772,0.84594449811003,6.1531985526466375,0.12036237853972367,-0.09128389695552852,0.16755642864133596,-6.54422541458612,0.6136557312635195,6.848559531426671,-0.07102429225910716,-0.34591717244991926,-0.4059210843226894
0.1708984375,-7.539381915914139,0.8747200755938304,6.148595367612305,0.05996646743259555,-0.33283323454239705,0.16579088709080728,-6.520483107468523,0.6711506517080977,6.867706369414566,-0.13369432428504427,-0.28576418633099554,-0.46516690358860235
0.17578125,-7.5492191407577565,0.8026348391328764,6.139375473548295,0.061089528029168956,-0.39320845470755733,0.10479938767016217,-6.5541912732762775,0.6235775825950886,6.796886369579656,-0.19454683097308975,-0.22648033191399952,-0.4019687122901259
0.1806640625,-7.52063277058676,0.8316066524992733,6.1725729872973245,0.06153514421016391,-0.5139241351759846,0.10450445103318724,-6.649301632903857,0.484607828535476,6.740082113855436,-0.2563041306683718,-0.1666888347541612,-0.3999725525492069
0.185546875,-7.454000253193366,0.8414856019984412,6.2346352757180545,-0.0012176973991923153,-0.6346970784007199,0.22476747270574812,-6.596472440528263,0.4890920319019468,6.805512297022525,-0.19336473224587836,-0.4070032853449934,-0.464917385299461
0.1904296875,-7.477827114609437,0.7884682484881999,6.196922806228119,-0.18318553711018395,-0.6352952282557768,0.09944226337119427,-6.572745151259551,0.5274641522007979,6.815032254965805,-0.25177239140328694,-0.4090385427946557,-0.2799018555347226
0.1953125,-7.463578376678209,0.8125994161150843,6.220524210983593,-0.24708382390303338,-0.6956247825139286,0.2807293110373346,-6.56785183119132,0.5560644688044887,6.843564284703082,-0.188923426731784,-0.4093439812747036,-0.15887763702752114
0.2001953125,-7.487620060403108,0.8029923376149465,6.215497950059102,-0.2475190226107734,-0.574923772616756,0.2810149126028163,-6.572621751822712,0.536929210259209,6.8339972862524165,-0.12625433679555026,-0.4695131272644037,-0.09963800091288245
0.205078125,-7.49184640503198,0.826800250272221,6.177738354159626,-0.12537704386131016,-0.45390451420458244,0.28368376647439764,-6.572598139500799,0.5177742961086643,6.829087603295904,-0.06428673614848693,-0.4693461027002755,-0.03981186931205038
0.2099609375,-7.478293725677113,0.8416161951312113,6.253051766090229,-0.1270539573871639,-0.5141388281667292,0.4052888741009572,-6.558171944319931,0.5511641725454827,6.862265188400488,-0.001825420214160493,-0.5894138881508157,-0.04238165473649433
0.21484375,-7.448922335379485,0.8221108747655754,6.206612902591827,-0.002830458952851327,-0.4535993910689538,0.28607136138427075,-6.5343824125585055,0.5703492646889713,6.8715926604753585,0.054672829003281784,-0.34651892221977637,-0.16384839340937785
0.2197265625,-7.429595679634375,0.8268673151595943,6.202191934221075,0.1815224125612218,-0.3324936830911961,0.22905921571727947,-6.491843138088341,0.565889431279824,6.837985225046006,-0.06728095775251056,-0.2879225113109706,-0.09926296875003145
0.224609375,-7.502557409827309,0.7454790002055629,6.234321984484205,0.12028614153318543,-0.09129749539944337,0.16757565594545715,-6.510476447510389,0.5655184576334398,6.885396722302816,0.1147269506225295,-0.10547375951537426,-0.040467915037128176
0.2294921875,-7.550063401342839,0.8511383759189726,6.223709023200214,0.18091018967820938,-0.1514067807327962,0.2294854616503588,-6.548724924021922,0.5942956746845174,6.872012912592718,0.29797890613652617,-0.10356287365038033,-0.04464499726577446
0.234375,-7.5356887354113224,0.8511497904231259,6.228629515152165,0.05878218031871673,-0.27243458011475524,0.22680967042502026,-6.587321072070642,0.6233619177789524,6.816174329089704,-0.006985963683051328,0.013083917008690164,0.08588810106249997
0.2392578125,-7.540174181398968,0.8317586525028035,6.195761089923141,0.05760566009878816,-0.21201135752434744,0.28783709607676544,-6.5680385586694605,0.6136255532705754,6.844141742308314,-0.008088132753528215,-0.04634731101171023,-0.03711760671530867
0.244140625,-7.482127526621804,0.8219346236161921,6.168514444411846,0.18204594653155376,-0.21183778590735639,0.16847130133181817,-6.572862127320535,0.5753996085843861,6.8202306667249335,0.05299589543542192,-0.04571104758041492,-0.038496961696385286
0.2490234375,-7.506302518188649,0.8220124106408354,6.1775365899750465,0.0020084742779154655,-0.2125963365968463,-0.07863229822458918,-6.568153363633267,0.5658827809158923,6.810640148020576,0.05458732520928573,-0.10651527345387136,0.02213105483076897
0.25390625,-7.502002240659742,0.8655497047379525,6.233783100412081,0.0029824478163874755,-0.2126912208136815,-0.13953039290241745,-6.563128049655169,0.5656704412817221,6.843600646043338,-0.004727109465089228,-0.10807610273846366,0.14593880391224173
0.2587890625,-7.502438996152137,0.7839280287099908,6.2388467139856125,-0.0005677204721972773,-0.031440959069112935,0.04354962970847203,-6.591656380801631,0.5177565765152726,6.8246099325835985,0.05635637141468364,-0.10742363016719209,0.14455754663127404
0.263671875,-7.525688347150478,0.7787805386883252,6.172735656439904,0.12082868036802646,0.029331758496225362,0.10697266177254126,-6.5823091476185445,0.5322681064453513,6.810482942532704,0.05636480604058512,-0.10742901531045233,0.1445573333003722
0.2685546875,-7.501691144200714,0.8172837954384266,6.191724102400547,0.18109712583904525,-0.21176099947091723,0.22935262175542015,-6.582232430051242,0.5561234356202842,6.829592338220623,-0.06439988193468081,-0.22936889690207007,0.1461559133767554
0.2734375,-7.482675517672903,0.8318043105194167,6.215443057730948,0.24281542370624562,-0.33229578764428397,0.23026214379443663,-6.539206523983874,0.5560428771873499,6.857356586403695,-0.002260109989924608,-0.16935908759148338,0.2677778874947988
0.2783203125,-7.506428446188937,0.8461321637635667,6.19621750277857,0.3049222720714923,-0.03054413382874008,0.11039861397363439,-6.539230679080084,0.5991173485224625,6.871941270871923,0.05722918824216688,-0.10793228100911856,0.20575409333417724
0.283203125,-7.5494043764582255,0.8652828299222257,6.176672633066689,0.12256906995174628,0.08952352003668018,-0.014670771747995092,-6.510987234203801,0.6042136539923394,6.838609723158622,0.05813344322472523,-0.10841041913931695,0.2669711735382857
0.2880859375,-7.520810626445571,0.9086895308865728,6.214502653131549,0.12375569263531722,0.029075823460339174,-0.07571028498189218,-6.5300224059570136,0.6089605774329708,6.8388973710015195,0.055849866657765875,0.01274514945656259,0.2069293176494189
0.29296875,-7.520410635678003,0.8411330996996744,6.158438359358094,0.061486062697583166,0.029007720853320665,-0.016002370709959572,-6.491929535677264,0.6281509307702989,6.852762395382644,0.11482313521695006,0.1943644519264391,0.2072992344197375
0.2978515625,-7.5349037825264205,0.8411744913036477,6.162912212215116,0.12466671721292905,0.029050293693736767,-0.13656020003339012,-6.510964164656181,0.6089782970263625,6.843375041713826,0.05235289650210553,0.31443174130539076,0.20986298926530692
0.302734375,-7.540818312116806,0.769480304470341,6.224224344067568,0.0018446354579599914,0.08907166759533196,-0.13879591038916622,-6.524817873425216,0.5416257532598502,6.866466971396743,0.23277138687630888,0.5576861534790134,0.2080506604802761
0.3076171875,-7.535710942178024,0.8463469622418301,6.228651070515051,0.001159859891239223,0.028767695258290833,-0.07808321855363559,-6.582241024524272,0.5944011499165562,6.844128901221749,0.35146577511569144,0.8606824475203283,0.20818718764161812
0.3125,-7.525214625208064,0.8940748180934825,6.176915500135153,0.18451312124739733,-0.09135584161803316,-0.013904129372056902,-6.601230057182245,0.6086773594252337,6.853947186175055,0.1097556386257145,0.5569436034271698,0.1495944590177314
0.3173828125,-7.568523589736163,0.8026812269201531,6.143774886556163,0.06220407301383022,0.08932796698741038,-0.07672044197152558,-6.572931335963396,0.5611056794823169,6.8059347110593205,0.05097658073769597,0.4351616397763796,0.2110403763465513
0.322265625,-7.510225213441881,0.8216213610131885,6.1070045640585855,-0.18079754772501982,0.02814387669251184,-0.20341890488267927,-6.596775058518799,0.5467494583824861,6.791938163363452,0.1729484781542307,0.37655921580103235,0.14646638782782995
0.3271484375,-7.46816754389944,0.8221308594987888,6.206315143195207,-0.3019846193029229,-0.09298611247036874,-0.26698502363961907,-6.563460703343472,0.5850822674708069,6.810772752295038,0.11434219083034329,0.31463870138668587,0.2696853955592606
0.33203125,-7.473178774171483,0.8174122366629866,6.220353775922399,-0.24135869989702136,0.08820643369559093,-0.26536886043389357,-6.549188486071505,0.5946810427423275,6.815406547535498,0.17630786525320422,0.31479329784354715,0.32950665480156854
0.3369140625,-7.496916808520743,0.7836061958779273,6.1825550849809225,-0.058186604999927775,0.26976661072368596,-0.26134122634291507,-6.549249643015629,0.566028956528554,6.796249030380476,0.23580146491255455,0.3762278566642499,0.26750112483472677
0.341796875,-7.497516592946906,0.7694353388206109,6.224894302709961,0.1277573164466543,0.20979369345886445,-0.3796436832246977,-6.56351489413745,0.589911138514465,6.806103676674039,0.17592942646224957,0.19504962564650907,0.20591262853057918
0.3466796875,-7.545059550912453,0.8414221111568246,6.20503788415719,0.06506926025915596,0.08908759003548611,-0.2593774125484663,-6.545131097460549,0.6909497819668661,6.769137124402587,0.05419272052567624,0.31353545595995397,0.33227008565407895
0.3515625,-7.520817939045499,0.855752808676068,6.195951072505336,-0.12022912210594047,-0.03198295968943053,-0.14149870267157427,-6.50651187986421,0.6666481819064541,6.8297410264608045,-0.009406541777990322,0.3741395529148574,0.21182839073142937
0.3564453125,-7.473164014488168,0.8462820118588867,6.229618788554063,-0.05779999767814324,-0.09225595102362634,-0.2013257811083198,-6.525166630510993,0.5897538936723433,6.843362200627261,0.11025162582947831,0.43667584007522936,0.08722713123978508
0.361328125,-7.4874645457944595,0.7981103002714608,6.2014279882085255,-0.05912909408469761,0.26981915359019004,-0.20047040729863222,-6.568648589703501,0.5997812202359513,6.763805027409279,0.1687072666802648,0.4387311458487682,-0.09779407461728731
0.3662109375,-7.511683950894711,0.7885824309335132,6.210493244497496,0.0023661686787143964,0.2096635789984214,-0.19940593434681111,-6.601779474046456,0.6474046697889508,6.802442989942759,0.10622671411634477,0.5587988832615509,-0.09525105297859823
0.37109375,-7.482342214447173,0.7883412294011864,6.173362504356528,0.12302206850405353,0.21012196837731262,-0.07525546522997183,-6.5822877063938074,0.6087914210330779,6.844273265623057,0.1707646514400726,0.2577098477025944,-0.09956495744697968
0.3759765625,-7.477553186325617,0.8220352396491422,6.187377573878949,0.12165860208199594,0.33085332228420694,-0.01411162403379083,-6.606278983482258,0.6280446132099488,6.825896371108805,0.047927228743339954,0.31681167499284846,-0.0962062089413324
0.380859375,-7.429899261768285,0.812564442831961,6.221045289927678,-0.0004022036872532447,0.45109816488732996,-0.07711354700480805,-6.60623926776287,0.5801733848359957,6.811263565173474,-0.010479967194482766,0.31479999167178124,0.08882621101134593
0.3857421875,-7.416390928705093,0.7792728967158054,6.282482738273669,0.24330712577551558,0.5725105039755907,-0.011162675835026075,-6.553982561799106,0.6186202555321604,6.820424233553062,0.04970134032461855,0.3158515755044586,0.02622514895623261
0.390625,-7.449714600864314,0.7791494516745486,6.253778624902662,0.4863175659395573,0.6336842919170057,0.11553077194110065,-6.620727705436449,0.5659705365545393,6.778278465937301,0.050422324145789114,0.25556541176345576,0.025644479434063575
0.3955078125,-7.497087150054438,0.7981202926380675,6.2012791085102155,0.6678469747519323,0.7550375430150413,0.2411635917023256,-6.577694833218935,0.5993709353790366,6.820531155654396,0.11198380483393741,0.1359393359718017,-0.038132805220479536
0.400390625,-7.540085219848698,0.7739662960028764,6.167836719850837,0.4843006922826149,0.9355302144233868,0.17712743145294235,-6.5873060542217585,0.6424847179246796,6.825801209134318,-0.010863713613192948,0.19502711508833045,-0.03477934075957859
0.4052734375,-7.5682644883773875,0.84588027749775,6.1388837158857115,0.5434360177760047,0.7548759401594428,0.3605257446498638,-6.611359031028627,0.6570053810723449,6.79794179897676,-0.07408676082209753,0.07558863041430934,-0.27940919413555065
0.41015625,-7.544259972827696,0.9373202564583563,6.176423742472569,0.544002603801688,0.8754370898172257,0.2998884431135325,-6.592432783637664,0.6858357569035975,6.797991001403581,-0.07427683892258671,0.01569668442204494,-0.34120939434246145
0.4150390625,-7.568035040868703,0.908343446908656,6.143300668572695,0.3653313377680419,0.7539474685502963,-0.008359153454590025,-6.554214885598193,0.6427324967456333,6.801796052536169,-0.2589231324438774,0.13446783966655396,-0.33585581787956903
0.419921875,-7.548819418957108,0.889085746396197,6.138987477016366,0.3068832889945149,0.7535734723737557,-0.19218850530362336,-6.549591976725552,0.6715576113830466,6.797307702656735,-0.13784340601170705,0.07630506292224154,-0.4616462901860828
0.4248046875,-7.4824608298475335,0.8653977047344225,6.2105949977862664,0.12615933053048048,0.9337758920738631,-0.4388855059511545,-6.5685493453628725,0.6523207496294751,6.797354743164119,-0.13962522103056194,0.07724423964743778,-0.5840663879589993
0.4296875,-7.478093730293328,0.8078379795377623,6.225019619203501,0.24919581362100096,1.0547407591710927,-0.49707351059209093,-6.563570170480015,0.6425791239272587,6.820784604076473,-0.32427027747117976,0.19603423927138192,-0.5787264798753539
0.4345703125,-7.477834628934555,0.8510370301153591,6.22012844853305,0.5537226695580335,1.0557013777521738,-0.3693432183454705,-6.563128049655169,0.5656704412817221,6.843600646043338,-0.38626466706656154,0.19586933224677863,-0.6385345257529703
0.439453125,-7.55401575044616,0.8700114451246347,6.162485120641187,0.4314097908698697,0.995077187150027,-0.3718673763822014,-6.606268760686342,0.5180082273599732,6.78233480357253,-0.3272520680793455,0.3775573540572229,-0.638154771347473
0.4443359375,-7.545496440888309,0.8368041043539725,6.237939646351484,0.12826858389571452,0.8733461346684008,-0.5607647132691291,-6.60616897357142,0.5466281995689292,6.806209517815654,-0.2624972637068099,0.13635814695100593,-0.5806865613321593
0.44921875,-7.540070594648841,0.879839740423886,6.204939881103265,0.007634776783725289,0.8728638908759424,-0.6849293236175558,-6.610506453399586,0.5367010870435206,6.8533451273564125,-0.321313261951106,0.014584935987089797,-0.5192628305089634
0.4541015625,-7.543934116685354,0.9179241223547304,6.143629757092699,-0.05500141121762604,0.9934450089886352,-0.6249771978158453,-6.6159872777285305,0.5229406376237966,6.7589167027870225,-0.321073999924062,0.07447870233216526,-0.45745416802500277
0.458984375,-7.592483893477639,0.8363524081598024,6.147948972174682,-0.11588852146114016,0.8726533686276944,-0.6264186680340664,-6.6111862358507825,0.532482382091395,6.768387458303481,-0.1980314014833889,0.07526730394711303,-0.39902375575372345
0.4638671875,-7.577961092779131,0.8170468977225199,6.134166995960224,-0.30047393902582115,0.8118750799336184,-0.5692663113355461,-6.6061764824958615,0.5370667994960655,6.801396077793346,-0.13379247216791,-0.04571772596486731,-0.2791675752171262
0.46875,-7.582394745391715,0.8216963037627386,6.105887966321263,-0.30076712655172444,0.6309263125460829,-0.5088038849322231,-6.592113519475361,0.5755424590150818,6.792167010572119,-0.13359062649822787,0.014149330499570323,-0.21737561057919302
0.4736328125,-7.587472663205595,0.8410710309956045,6.13391033944749,-0.36211511367828025,0.3894537349389254,-0.4496872350499663,-6.611310720836209,0.5708564384021195,6.768772430040303,-0.07001886435240692,-0.04647141655522411,-0.09692894277000445
0.478515625,-7.548797077706945,0.816884905352383,6.1111277730327185,-0.2414766375624747,0.3899116705979114,-0.3255313452903779,-6.577501139590648,0.5752908081703813,6.834442139583186,-0.13132743313647766,-0.10700874148407521,-0.15733966866137164
0.4833984375,-7.515850987823401,0.7738621059241696,6.15411740188315,-0.3622534012568266,0.14813119885289205,-0.38935550906789634,-6.5779271570180216,0.6234831765925095,6.8019029746375015,-0.19237976735514564,-0.10763479288602829,-0.15595735614265593
0.48828125,-7.473348913979987,0.7164208295854627,6.197320576520547,-0.4864590468587342,0.3288685938729626,-0.3304451180477229,-6.558815267697507,0.6425915823268109,6.820724722482525,-0.1932796368208537,-0.10718868578606339,-0.2171711600410335
0.4931640625,-7.5159916755070055,0.7691120838510007,6.16353330205501,-0.366704448576794,0.3294213059302347,-0.1454228927764156,-6.539794028244589,0.5708827443713165,6.79146019157158,-0.19099334655583927,-0.22833734771062442,-0.15711250823271194
0.498046875,-7.549256039966045,0.730460401143126,6.116212941969134,-0.30785429821877014,0.2091519999171721,0.03815359500014438,-6.597023485715357,0.5995780138193674,6.783033105325377,-0.13059513568120087,-0.16733007340883244,-0.1579285129940162
0.5029296875,-7.559256293743428,0.725825983652817,6.144268652060632,-0.1264306183906833,0.08917864938549551,0.22410420093384037,-6.635117441543696,0.6282267748511748,6.788518083967685,-0.2529348752021775,-0.22843950380303266,-0.216959401639298
0.5078125,-7.501920591709399,0.7548206260275206,6.187307149713564,-0.0041640437903941365,-0.09149471035864075,0.28693835971924864,-6.6015460646987805,0.5754533142063423,6.801721167936219,-0.25264288581624184,-0.4085567613259144,-0.3411252169635327
0.5126953125,-7.54908590015754,0.8314518082206499,6.139246141370986,0.11305747801541395,0.09021153905494739,0.5941290298359985,-6.601622782266082,0.5515979850314094,6.782611772248299,-0.374408614069838,-0.2900543447362074,-0.21474642751419287
0.517578125,-7.553941548579204,0.7833493134288073,6.125295737937219,0.17547435183449922,0.029993973187079057,0.5343265876752777,-6.635317558547835,0.594906387617831,6.750443656993154,-0.19165108505263143,-0.1679274164959612,-0.15654070555423988
0.5224609375,-7.563453119005669,0.807373446701892,6.125039081424485,0.23508979948790001,-0.030046723907083336,0.6571354899984374,-6.601808966969928,0.5852395123129284,6.773514228341815,-0.2520496123562709,-0.22892108942641656,-0.15573353277822916
0.52734375,-7.592883682520018,0.7884033355090365,6.162256043016992,0.1744543446084503,-0.21121865055942793,0.6555285248256966,-6.587211604934099,0.5658650613225006,6.80616247730827,-0.18820100197199446,-0.4696664749486188,-0.15946489647801165
0.5322265625,-7.5059841091296935,0.8266832235518143,6.154029172589726,0.05160412305022563,-0.39257710425587355,0.713569273763631,-6.577717359992262,0.5706867351604457,6.806090835587475,-0.12572700131380252,-0.5897252971424629,-0.16202608804199528
0.537109375,-7.434406914522635,0.7883704767303431,6.188198420061537,0.05243276288078432,-0.6339789923490428,0.7130117339206494,-6.577717359992262,0.5706867351604457,6.806090835587475,-0.24679989795904014,-0.5315665523878912,-0.0362404496748474
0.5419921875,-7.387115879799393,0.8031250452521465,6.259335738531737,-0.006653105879091467,-0.4533741604577808,0.5295783511145267,-6.572939930436426,0.599383393778589,6.820471274060447,-0.18394361534598783,-0.5318701416428309,0.0847851788027645
0.546875,-7.497331558971627,0.8222928518689255,6.229354366122714,0.11127645974283419,-0.21133768399288286,0.7760570307015692,-6.529937093916679,0.5945381923116316,6.843470203688313,-0.12466649437038503,-0.5303492145621127,-0.039020354119900465
0.5517578125,-7.540566590599689,0.7982444674499877,6.214700667081283,0.23244632655039163,-0.09021450856737467,0.8396245861806892,-6.530208047886564,0.6186825475299219,6.820124825583319,-0.06516108796607924,-0.4689165600781918,-0.10103639522267506
0.556640625,-7.535325845577232,0.8269244250841411,6.1911599127306935,0.3538569687076118,-0.029479318109248143,0.9030286671904146,-6.596606062761016,0.5896633596935112,6.830108833272188,-0.12674495434796468,-0.3492811267062063,-0.03726870762195544
0.5615234375,-7.539811426048337,0.8845369563889282,6.186129636122432,0.41823839434259885,-0.08986868633156675,0.7214331466402818,-6.577516157439532,0.556168008024654,6.824815259538573,-0.06815304276370243,-0.2873986985839184,-0.16048258007609728
0.56640625,-7.529988960888035,0.9277524176539819,6.186084517554778,0.35771613708882083,-0.029784020909505115,0.6594804039684162,-6.577501139590648,0.5752908081703813,6.834442139583186,-0.18992574263858347,-0.16890204287227914,-0.034115595125271486
0.5712890625,-7.596695478423196,0.889030096012977,6.1194543889068695,0.2363951908832518,0.15083598724313904,0.5357741903390745,-6.596691374801349,0.6040857448148504,6.8255360005853944,-0.311370397947461,-0.23048530097908712,-0.03193165679405612
